FileName,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
face-966-5-Go.png,8.36E-05,1.19E-05,2.14E-05,1.12E-06,0.000331268,0.979637742,0.019660596,0.000252318
face-961-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-967-3-Go.png,0.029092621,0.003996497,0.015064523,0.00903179,0.013432222,0.472970515,0.019602567,0.436809272
face-960-3-Go.png,0.001493702,0.001348737,0.000233609,0.001150992,0.000973596,0.950839043,0.033520673,0.010439647
face-962-1-Go.png,1.44E-05,0.001438627,4.20E-05,8.04E-08,0.9111294,0.08734917,1.73E-05,8.91E-06
face-958-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-970-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-959-2-Go.png,0.000416107,9.48E-05,5.23E-05,0.000182258,0.000992217,0.9393296,0.002799581,0.056133088
face-957-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1007-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-956-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-950-1-Go.png,0.002574685,0.000979042,0.00145947,0.000154745,0.003383785,0.575589657,0.00117572,0.4146829
face-1006-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-953-1-Go.png,2.13E-06,0.000301785,3.07E-06,1.74E-07,0.9669116,0.032695632,7.87E-05,6.88E-06
face-948-2-Go.png,1.13E-05,0.001805811,3.05E-05,5.17E-07,0.000768288,0.995076239,0.00210724,0.000200125
face-951-1-Go.png,3.99E-05,8.79E-05,6.47E-05,1.68E-07,0.9989219,0.000827222,5.61E-05,2.09E-06
face-947-1-Go.png,2.23E-05,2.30E-05,0.000528568,1.66E-06,2.26E-07,0.00065879,0.9987651,2.69E-07
face-946-1-Go.png,6.23E-05,0.000166964,0.000727413,1.63E-05,6.05E-06,0.001018317,0.997998059,4.62E-06
face-948-1-Go.png,0.03811538,0.003658171,0.000517483,0.000129503,2.41E-06,0.8888843,0.06859224,0.000100517
face-952-1-Go.png,9.97E-09,3.77E-06,4.60E-08,1.41E-10,0.9998467,0.000149357,9.52E-08,2.85E-08
face-955-3-Go.png,0.000674165,0.001778897,0.000460552,0.000244019,0.001347927,0.832522869,0.161751255,0.001220299
face-945-1-Go.png,7.69E-05,6.98E-06,0.000376017,3.10E-05,6.20E-05,0.000403409,0.999039531,4.20E-06
face-1006-1-Go.png,0.000919935,6.29E-05,2.82E-05,1.49E-06,0.00189108,0.995140135,0.001926918,2.93E-05
face-944-1-Go.png,0.017842434,0.005832002,0.102609955,0.059229806,0.00014977,0.31490767,0.464005381,0.035422992
face-943-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-942-2-Go.png,0.00318852,6.68E-06,3.35E-05,4.41E-07,0.000294472,0.9949934,0.00146939,1.37E-05
face-1003-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-935-1-Go.png,8.81E-05,3.68E-05,5.20E-05,1.99E-05,2.99E-05,0.661462367,0.3382162,9.47E-05
face-933-3-Go.png,0.019647714,0.00028689,0.001310672,0.010513715,0.005846799,0.590354,0.005504788,0.3665354
face-936-5-Go.png,0.000501839,0.000278742,0.000464369,0.000468701,0.001042391,0.90209043,0.07750086,0.017652642
face-937-1-Go.png,0.000245637,0.000725083,6.67E-05,7.42E-06,1.11E-05,0.9925332,0.006162173,0.000248602
face-932-1-Go.png,0.005513127,0.001238656,0.012076383,0.01344025,0.000439403,0.6277681,0.01453695,0.3249871
face-932-5-Go.png,0.000514039,0.000481924,0.000170619,1.37E-05,0.00361479,0.992842734,0.001967562,0.000394657
face-940-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-931-6-Go.png,0.001551594,0.000506703,0.00660123,0.001773604,0.00077645,0.7241755,0.040934004,0.2236809
face-1000-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-931-1-Go.png,0.000330926,0.002658035,0.00020353,1.27E-06,6.34E-05,0.9835169,0.013200618,2.53E-05
face-930-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-929-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-929-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-929-1-Go.png,0.000413715,0.000344427,0.000153928,0.00034297,0.000187962,0.9858179,0.004104252,0.00863486
face-929-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-928-2-Go.png,0.001139257,5.52E-05,5.33E-05,0.000370649,0.00256671,0.989485562,0.002621345,0.003708031
face-924-1-Go.png,0.003301956,0.000932021,0.009429804,0.002839805,0.000133189,0.8818713,0.07281887,0.02867308
face-923-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-922-4-Go.png,0.012408896,0.000683443,0.00813942,0.000150859,0.8024511,0.152113929,0.002534302,0.021518102
face-1000-1-Go.png,0.014460494,0.005866996,0.000658515,8.90E-06,0.050890937,0.9267832,0.000467606,0.000863357
face-921-2-Go.png,0.000564999,0.000311825,1.45E-05,3.98E-06,2.80E-05,0.997390866,0.001658118,2.77E-05
face-922-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-920-1-Go.png,0.161894977,2.01E-05,0.002761442,0.009752107,0.011733573,0.025827222,0.005083504,0.7829271
face-917-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-921-1-Go.png,0.00136866,0.005826992,0.005655837,0.000120585,0.367808819,0.565832436,0.002746568,0.050640103
face-919-1-Go.png,0.024960129,0.003283212,0.003115269,0.003657633,0.001662735,0.9065999,0.049880166,0.00684096
face-911-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-913-2-Go.png,0.0053612,0.000547152,0.007322743,0.001126178,0.000339298,0.866499543,0.014829679,0.103974238
face-914-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-910-1-Go.png,0.001305843,0.003246682,0.001738178,0.002376093,0.012852281,0.909228563,0.023868348,0.045384016
face-906-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-905-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-902-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-904-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-903-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-898-1-Go.png,0.003617247,0.003565261,0.003595185,0.001800949,0.002773492,0.9318017,0.034591753,0.018254407
face-900-3-Go.png,0.006370658,0.001771239,0.001429309,0.001749395,0.005982996,0.9246033,0.024678035,0.033415087
face-899-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-897-2-Go.png,0.03030087,0.001547661,8.24E-05,1.53E-06,8.15E-06,0.895245433,0.07280234,1.16E-05
face-896-1-Go.png,0.019739837,0.00205684,0.001335331,4.82E-05,0.000178306,0.9077143,0.06883293,9.43E-05
face-889-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-888-1-Go.png,0.011173632,0.005397185,0.03028778,0.03126099,0.000491857,0.7149846,0.058292043,0.148111939
face-890-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-886-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-885-3-Go.png,0.002060754,5.74E-05,0.000127858,1.29E-05,0.09671298,0.895789444,0.004709812,0.000528805
face-881-2-Go.png,0.000514135,0.003294864,0.000257416,1.42E-06,0.001449785,0.9447053,0.04976379,1.33E-05
face-883-1-Go.png,0.2113791,0.004234471,0.010205558,0.00115053,0.000146296,0.7480701,0.008407169,0.01640676
face-881-1-Go.png,0.000216351,0.002146022,0.000292164,1.46E-05,0.07551596,0.918629646,0.002546118,0.000639158
face-882-1-Go.png,0.0116348,0.003472706,0.017335767,0.043343138,0.005175413,0.5155162,0.237946972,0.165574983
face-880-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-859-1-Go.png,0.002787178,0.000510635,0.000393891,3.88E-06,4.50E-05,0.8537139,0.142438263,0.000107223
face-856-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-855-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-854-1-Go.png,0.003014244,0.008357629,0.00119304,7.64E-05,0.001409922,0.9039778,0.081521645,0.000449266
face-853-2-Go.png,0.001955203,0.000414124,0.000274715,1.64E-05,0.000145304,0.888695657,0.1082177,0.000280898
face-847-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-852-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-842-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-844-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-843-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-840-1-Go.png,0.042565968,0.001503608,0.000303248,1.78E-05,2.80E-05,0.9509416,0.004547936,9.18E-05
face-835-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-839-1-Go.png,0.000388759,4.42E-05,2.59E-06,5.55E-06,2.39E-06,0.999020338,0.00046116,7.50E-05
face-840-6-Go.png,0.03242911,0.004610814,0.02353412,0.013397321,0.003012039,0.83695066,0.038832262,0.047233693
face-836-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-830-1-Go.png,0.002937851,0.000676558,0.00106626,0.001289503,0.000140404,0.8915987,0.006572964,0.095717765
face-833-1-Go.png,0.007843975,0.005568421,0.005591772,0.00139842,0.014031783,0.940232754,0.010029469,0.015303385
face-826-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-832-1-Go.png,0.000454689,0.000934216,0.000480281,0.000155465,0.000110466,0.9793172,0.00631557,0.01223214
face-831-1-Go.png,0.002492059,0.000344452,0.000214432,0.000137762,0.000150079,0.916373968,0.079518326,0.000768902
face-824-1-Go.png,0.000253742,0.006852505,0.000313164,2.57E-05,0.11675857,0.873261631,0.001567665,0.00096704
face-816-1-Go.png,0.004736366,0.002796877,0.000967231,0.001263347,0.000994523,0.955882251,0.023896953,0.009462471
face-825-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-820-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-813-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-810-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-807-2-Go.png,3.13E-05,5.32E-05,0.000100402,6.34E-05,0.000538329,0.9770408,0.021115474,0.001057173
face-807-1-Go.png,0.005779287,0.002739043,0.001017911,5.17E-05,0.000541852,0.9853605,0.003004048,0.001505609
face-803-1-Go.png,0.009433619,0.002215064,0.000840101,0.001660132,0.001616601,0.967234552,0.007993445,0.009006473
face-806-1-Go.png,0.008441958,0.004471252,0.002035224,0.002086023,0.001103409,0.954998553,0.017755628,0.009107985
face-801-1-Go.png,0.010352317,0.002676416,0.005264703,0.000628146,0.000216089,0.959638655,0.014386647,0.006837004
face-802-1-Go.png,0.013604513,0.000899814,0.001392678,0.000115147,1.54E-05,0.937902033,0.0458308,0.000239537
face-794-3-Go.png,0.02495929,0.001263241,0.001024488,0.000288772,0.000494879,0.9667718,0.001638805,0.003558743
face-795-1-Go.png,0.042460997,0.006371461,0.009049922,0.00052481,0.006290125,0.90767175,0.00309933,0.024531595
face-788-15-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-793-1-Go.png,0.322077,0.012674512,0.039208785,0.001263908,0.00224445,0.588382,0.003395929,0.030753383
face-788-3-Go.png,0.002292602,0.002613105,0.000423782,0.000148034,0.002620427,0.985593736,0.004498559,0.001809738
face-792-2-Go.png,0.001344535,0.000539064,0.000157965,0.000168008,0.001059717,0.7902271,0.20625259,0.000251006
face-790-1-Go.png,0.003667205,0.005197819,0.003486979,0.000848155,0.003372925,0.848540545,0.131910786,0.002975588
face-788-16-Go.png,1.92E-05,3.76E-05,6.69E-06,1.32E-06,0.000641022,0.996007264,0.003247899,3.90E-05
face-788-2-Go.png,0.000943602,0.000748504,0.007379008,0.000680486,6.05E-05,0.235044554,0.004184112,0.7509592
face-787-2-Go.png,0.001539913,0.003135773,0.000512479,0.023142071,0.000136101,0.8944035,0.016668163,0.06046198
face-788-1-Go.png,0.000115581,0.000203869,2.70E-05,8.43E-09,3.67E-08,0.9964327,0.003220295,5.00E-07
face-787-4-Go.png,0.022650778,0.000187022,0.001051538,1.09E-05,8.01E-05,0.902365863,0.07358819,6.56E-05
face-787-21-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-787-6-Go.png,0.011919761,0.01280102,0.006540366,0.00024003,0.002418178,0.953500032,0.00713504,0.005445583
face-787-20-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-787-3-Go.png,0.000767863,6.22E-05,0.000108371,0.000287401,9.17E-06,0.979382455,0.01665725,0.002725234
face-787-1-Go.png,6.58E-06,3.93E-05,1.44E-06,7.33E-09,1.62E-08,0.999366939,0.000583696,2.00E-06
face-781-1-Go.png,0.021100303,0.0002802,0.000989644,0.001758956,0.000524393,0.8326487,0.001230214,0.1414676
face-779-1-Go.png,0.000947845,0.000278429,0.000100177,5.18E-05,0.003096616,0.9911675,0.003755154,0.000602424
face-777-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-775-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-774-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-763-1-Go.png,0.003218996,0.000934429,0.000629216,3.39E-06,0.018382113,0.9157971,0.06100649,2.82E-05
face-774-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-773-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-772-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-762-1-Go.png,0.033388108,0.001402657,0.002461027,3.25E-05,0.000165054,0.9599484,0.000854031,0.001748178
face-759-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1183-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1188-2-Go.png,4.78E-05,9.31E-06,4.87E-07,9.97E-06,6.83E-06,0.9978402,0.001606138,0.000479189
face-1184-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1186-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1187-1-Go.png,0.001324808,0.000124286,3.20E-05,4.56E-05,0.000390009,0.995016,0.002735675,0.000331625
face-1182-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1190-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1189-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-754-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1185-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-734-1-Go.png,0.013647467,0.002559355,0.001076234,2.49E-05,0.000495344,0.7616481,0.220443249,0.000105348
face-733-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-733-1-Go.png,0.057449363,0.003162389,0.002440449,0.017184045,0.000672353,0.720547259,0.006075155,0.192468986
face-732-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-732-1-Go.png,0.106258877,0.005702343,0.012140973,0.02971645,0.002028478,0.456429452,0.003461477,0.384261966
face-731-1-Go.png,0.092548415,0.00206087,0.017390143,0.007110717,0.001049345,0.215892926,0.000644883,0.6633027
face-729-1-Go.png,0.2866746,0.012515355,0.006384304,0.011703045,6.77E-05,0.563934267,0.002664787,0.116055891
face-730-1-Go.png,0.5689507,0.006618341,0.011590333,0.004563131,3.36E-06,0.36593762,0.000779027,0.041557513
face-728-1-Go.png,0.102391228,0.008531735,0.005894416,0.007183674,0.000156919,0.718698442,0.003177217,0.153966382
face-727-1-Go.png,0.092413925,0.001982301,0.002294831,0.01996214,8.89E-06,0.75189656,0.002325977,0.129115388
face-726-1-Go.png,0.006423567,0.00135407,0.001451165,0.030234624,0.00015276,0.7108567,0.005205313,0.244321808
face-725-1-Go.png,0.002961226,0.00027748,0.001500968,0.008332938,6.68E-05,0.221027374,0.001527207,0.764305949
face-724-1-Go.png,0.003944397,0.007199964,0.002669691,0.008517436,0.028798783,0.6193923,0.005613443,0.323864
face-723-1-Go.png,0.003952544,0.001772968,0.001810445,0.003758377,0.010958973,0.7115862,0.001587635,0.264572859
face-722-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-720-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-713-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-721-1-Go.png,0.010713227,0.025195,0.00526077,0.001001697,0.189149842,0.748946249,0.012638203,0.007095023
face-703-3-Go.png,0.010132388,0.001408442,0.002522194,0.003122575,0.011869234,0.9075099,0.027677132,0.0357581
face-704-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-698-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-699-4-Go.png,0.002007965,0.000264102,0.000661372,0.001413246,0.002111252,0.501971,0.00150959,0.490061462
face-701-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-692-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-693-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-690-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-689-1-Go.png,0.002253899,0.002869841,0.004816055,0.00186279,0.001787423,0.8145759,0.007339777,0.164494321
face-688-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-682-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-687-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-686-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-685-1-Go.png,0.000691852,0.000233948,0.000255622,2.72E-05,0.00033332,0.994758964,0.000517404,0.0031817
face-681-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-680-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-675-1-Go.png,0.001476756,0.05140609,0.008083192,0.001119517,0.004694769,0.8721514,0.004128971,0.056939352
face-647-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-676-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-650-1-Go.png,0.001748801,0.000313834,0.000730044,5.48E-05,0.010854336,0.978275239,0.003800454,0.004222495
face-637-1-Go.png,4.24E-05,0.010302449,8.58E-05,4.99E-08,0.166533351,0.8229659,4.55E-05,2.45E-05
face-645-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-633-1-Go.png,0.012372808,0.001785773,0.009302665,0.000173868,0.003100476,0.9467789,0.002302613,0.024182908
face-626-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-611-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-609-1-Go.png,0.001866002,0.002127252,0.001576463,0.000415814,0.215574622,0.767632,0.006518922,0.004288951
face-583-1-Go.png,0.000356341,7.15E-05,0.000194398,0.008208821,3.40E-05,0.521817744,0.000874835,0.468442321
face-593-1-Go.png,0.003621018,0.00429443,0.001699502,0.000865097,0.013490485,0.6469214,0.327874631,0.001233433
face-586-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-566-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-565-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-561-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-549-1-Go.png,0.000180577,0.001925954,0.000111748,7.17E-07,0.0021723,0.9950321,0.000491642,8.50E-05
face-551-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-548-1-Go.png,0.066702284,0.043486413,0.061768822,0.005498579,0.029519238,0.554045558,0.004925868,0.234053269
face-546-1-Go.png,0.001005993,0.000425774,0.000205613,6.09E-06,3.68E-05,0.995421,0.002813552,8.51E-05
face-534-1-Go.png,0.035607006,0.003205654,0.007789901,0.016180273,0.006681081,0.634319365,0.009521993,0.2866947
face-545-1-Go.png,0.000738843,0.002461394,0.000134999,1.26E-05,0.00616402,0.9886979,0.001538701,0.000251608
face-529-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-522-1-Go.png,0.002372908,0.000161706,0.000110739,1.02E-07,2.02E-07,0.992351532,0.004988006,1.48E-05
face-519-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-521-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-517-1-Go.png,1.84E-05,1.39E-05,0.000359052,3.03E-07,0.988578737,0.000530342,0.010496213,3.13E-06
face-512-4-Go.png,0.000857686,5.37E-05,3.02E-05,0.000134132,0.9783142,0.012837065,0.004063464,0.003709549
face-511-2-Go.png,0.01795191,0.000172149,0.00071188,0.015535564,0.07949283,0.5300338,0.021738453,0.3343634
face-507-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-506-1-Go.png,0.011957267,0.002214122,0.007713818,0.001026031,0.009061966,0.7002144,0.005319853,0.262492537
face-504-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-508-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-503-1-Go.png,0.009790096,0.0046778,0.006056554,0.004803124,0.007146813,0.9307282,0.020324456,0.016472954
face-502-2-Go.png,0.003940079,3.66E-05,0.000118908,8.59E-05,0.000120872,0.9900003,0.003819766,0.001877624
face-500-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-497-1-Go.png,0.008804948,0.001625682,0.006705463,0.001143878,0.000664728,0.674687564,0.004208921,0.3021588
face-496-4-Go.png,0.007177582,0.000850645,0.000864831,0.000873359,0.001417372,0.971585333,0.003457488,0.013773382
face-496-6-Go.png,0.000343358,0.000136201,0.00018117,6.84E-06,9.46E-07,0.9617099,0.037212737,0.000408809
face-496-2-Go.png,0.4086162,2.42E-05,0.001308846,3.60E-05,0.000416993,0.029124953,6.56E-05,0.5604073
face-496-1-Go.png,0.022794507,0.022773214,0.022745019,0.000162761,0.0003867,0.8983206,0.001360754,0.03145645
face-495-5-Go.png,0.000444655,0.000531142,0.000115129,1.54E-05,1.52E-05,0.986497462,0.009689329,0.002691754
face-495-15-Go.png,0.001094262,0.001364036,0.001486436,0.002261179,0.014519311,0.8786266,0.024904855,0.07574332
face-495-6-Go.png,9.14E-05,3.59E-05,8.25E-06,0.000298803,5.90E-05,0.9947046,0.002720201,0.002081906
face-495-3-Go.png,0.065003105,0.022271846,0.056430236,0.000885561,0.058958065,0.7777568,0.012682746,0.006011641
face-495-4-Go.png,0.001516028,0.000779492,0.001580074,1.51E-05,0.000867401,0.9917341,0.001144539,0.002363261
face-495-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-492-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-491-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-487-1-Go.png,0.02480074,0.012229555,0.043278303,0.00115041,0.0165999,0.742690861,0.008419796,0.1508304
face-475-1-Go.png,0.011993649,0.006433509,0.23101382,1.45E-06,0.045175023,0.6719024,0.000176092,0.033304066
face-488-2-Go.png,0.00376277,0.002366166,2.45E-05,7.94E-06,0.004012107,0.9886161,0.000530085,0.000680338
face-463-1-Go.png,0.00088245,0.000153223,1.46E-05,1.11E-06,1.37E-06,0.993186951,0.005737232,2.31E-05
face-464-1-Go.png,0.002207691,0.000773983,7.17E-05,2.12E-05,5.08E-05,0.9947954,0.001764578,0.000314583
face-459-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-460-1-Go.png,0.005631445,0.07549241,0.0178783,0.004116287,0.407727242,0.3609154,0.119782515,0.008456405
face-457-38-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-457-10-Go.png,1.26E-05,0.02536683,2.40E-05,5.59E-07,0.6992217,0.27333048,0.002032495,1.13E-05
face-457-32-Go.png,0.000423675,0.000626519,0.000496905,7.88E-05,0.000245996,0.975207269,0.021966575,0.000954312
face-457-5-Go.png,0.000495454,0.000488334,3.43E-05,2.34E-07,3.27E-05,0.9988131,0.000124102,1.18E-05
face-457-9-Go.png,0.004942658,0.007319503,0.005210127,0.000658756,0.356299132,0.59294486,0.02067675,0.011948232
face-457-4-Go.png,0.000389479,0.000815621,3.80E-05,0.00014026,0.062096737,0.9339145,0.001406764,0.001198635
face-457-1-Go.png,0.000334877,0.008307276,9.74E-05,2.54E-06,0.087234996,0.90133965,0.002645237,3.80E-05
face-444-1-Go.png,0.023059683,0.000437365,0.012217205,0.000660804,0.001741268,0.2260458,0.002081994,0.7337559
face-449-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-456-1-Go.png,0.000479444,0.002159373,5.64E-05,0.000134321,0.04532124,0.945228636,0.00591505,0.000705494
face-450-1-Go.png,0.017652841,0.010657073,0.003589366,2.22E-05,0.000354797,0.923709154,0.04390096,0.000113674
face-436-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-436-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-436-1-Go.png,0.000140274,0.006691483,4.78E-05,1.62E-06,0.509299159,0.4835735,0.000157672,8.86E-05
face-435-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-434-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-434-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-431-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-426-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-433-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-424-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-425-1-Go.png,0.03368376,0.003581135,0.03201541,6.61E-05,0.000115084,0.893736064,0.001289669,0.035512835
face-422-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-419-1-Go.png,0.06907754,0.00063251,0.0179541,0.00094598,9.30E-05,0.604988039,0.002227319,0.3040815
face-418-1-Go.png,0.007940413,2.17E-05,0.002511678,5.70E-05,2.23E-06,0.3554794,0.000160217,0.6338273
face-416-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-415-1-Go.png,0.02263779,0.007193262,0.04553523,0.000387435,0.000275212,0.7370576,0.002430992,0.1844824
face-417-1-Go.png,0.01160386,0.000292966,0.008008088,0.000356936,6.96E-05,0.7221835,0.001014283,0.2564707
face-413-1-Go.png,0.001873389,0.000862636,0.01531567,0.000731919,0.000761806,0.7794227,0.03473878,0.1662931
face-414-1-Go.png,0.005678891,0.002219866,0.01298802,0.000366226,0.002398433,0.9343632,0.0161666,0.02581875
face-413-7-Go.png,0.01218719,0.001243975,0.006163907,0.001239658,6.62E-05,0.8957902,0.02274979,0.06055912
face-412-5-Go.png,4.88E-08,4.17E-06,9.01E-08,9.57E-09,2.29E-06,0.9999745,1.73E-05,1.50E-06
face-412-1-Go.png,0.002028107,0.004334988,0.005979899,0.0429001,0.00050352,0.6748151,0.1145077,0.1549306
face-411-1-Go.png,0.0113852,0.003423172,0.00409292,0.000316215,0.001187013,0.9387999,0.03315656,0.007639059
face-409-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-410-1-Go.png,0.000684641,0.00031156,7.23E-05,4.28E-05,0.000795763,0.9756553,0.02025028,0.002187399
face-408-1-Go.png,0.001071288,0.001946007,0.0135514,0.000115851,0.001100619,0.9388192,0.02290868,0.02048695
face-407-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-409-1-Go.png,0.000742691,0.000289987,0.001619862,0.000206571,0.000283074,0.9768609,0.008124096,0.01187281
face-407-1-Go.png,1.59E-05,3.01E-05,4.08E-06,8.57E-10,2.60E-07,0.9999386,5.35E-06,5.73E-06
face-406-4-Go.png,0.000718356,0.000372258,0.004113426,0.000283972,0.000372218,0.9019371,0.02661948,0.06558325
face-405-3-Go.png,0.000254619,0.000253152,0.000153471,0.000114763,0.000228718,0.9557189,0.02378443,0.01949191
