"","file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"3857","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0053.png",0,1,1,2,0,1,629,1,0,1,2,0,0,0,"Google",0.0880000000001928,0.00799999999999557,2.79600000000028,377,467,62,167,TRUE,9450,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3858","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0053.png",0,1,1,2,0,1,629,1,0,1,2,0,0,0,"Microsoft",0.289999999999964,0.0300000000000011,3.8179999999993,394,454,96,156,TRUE,3600,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3859","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0053.png",0,1,1,2,0,1,629,1,0,1,2,0,0,0,"Animetrics",0.170000000000073,0,5.0639999999994,384,462,83,161,TRUE,6084,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3860","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0053.png",0,1,1,2,0,1,629,1,0,1,2,0,0,0,"Skybiometry",0.00999999999976353,0,1.01499999999942,399,449,100.0125,150.0075,TRUE,2499.75,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3861","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0054.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3862","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0055.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3863","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0056.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3864","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0057.png",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3865","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0058.png",0,1,1,2,0,1,630,1,0,1,2,2,0,0,"Manual",NA,NA,NA,338.5997594,471.6085357,100.3473557,242.3762839,TRUE,18891.0939390826,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3866","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0059.png",0,1,4,0,0,3,632,2,2,1,1,0,0,1,"Manual",NA,NA,NA,650.6588115,749.1364632,188.5032422,286.4542271,TRUE,9645.98297465417,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3867","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0059.png",0,1,4,0,0,1,631,1,0,1,1,2,0,0,"Manual",NA,NA,NA,258.0271353,399.9884254,75.85960946,260.3339645,TRUE,26188.2174318438,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3868","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0059.png",0,1,4,0,0,1,631,1,0,1,1,2,0,0,"Google",0.103999999999814,0,3.1919999999991,248,414,66,259,TRUE,32038,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3869","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0060.png",0,1,4,0,0,1,633,1,0,1,1,2,0,0,"Manual",NA,NA,NA,272.0953712,401.2673559,95.44980645,250.538866,TRUE,20033.16162733,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3870","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0060.png",0,1,4,0,0,1,633,1,0,1,1,2,0,0,"Google",0.107999999999947,0,2.98999999999978,263,411,78,251,TRUE,25604,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3871","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0061.png",0,1,4,0,0,3,635,2,2,0,2,3,0,1,"Manual",NA,NA,NA,586.7122844,626.3591312,186.8707258,226.0511197,TRUE,1553.37907451695,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3872","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0061.png",0,1,4,0,0,4,636,3,2,0,2,0,0,1,"Manual",NA,NA,NA,-0.316834109,36.77215159,181.9731765,226.0511197,TRUE,1634.80620498613,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3873","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0061.png",0,1,4,0,0,2,634,1,2,1,2,0,0,0,"Manual",NA,NA,NA,108.3922619,145.4812476,196.6658242,232.5811854,TRUE,1332.06431795714,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3874","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0062.png",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3875","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0063.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3876","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0064.png",0,1,1,2,0,2,638,2,0,1,1,2,0,0,"Manual",NA,NA,NA,40.60894322,116.0658452,82.38967512,162.3829795,TRUE,6036.04692765796,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3877","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0064.png",0,1,1,2,0,1,637,1,1,1,1,0,0,1,"Manual",NA,NA,NA,498.4660771,554.7390209,98.71483928,164.0154959,TRUE,3674.66018008036,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3878","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png",0,1,1,2,0,1,639,1,0,1,2,3,0,0,"Manual",NA,NA,NA,18.86712401,93.04509542,186.8707258,270.129063,TRUE,6175.93455646574,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3879","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png",0,1,1,2,0,1,639,1,0,1,2,3,0,0,"Skybiometry",0.00999999999976353,0,1.08400000000256,45.96,91.96,209.025,255.015,TRUE,2115.54,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3880","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png",0,1,1,2,0,1,639,1,0,1,2,3,0,0,"Google",0.0839999999998327,0.00399999999999068,2.51699999999983,20,96,181,269,TRUE,6688,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3881","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png",0,1,1,2,0,5,640,2,1,1,2,0,0,1,"Manual",NA,NA,NA,139.0865949,196.6384693,106.8774214,168.9130452,TRUE,3570.26642926325,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3882","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0065.png",0,1,1,2,0,1,639,1,0,1,2,3,0,0,"Microsoft",0.289999999999964,0.0500000000000114,3.84100000000035,45,95,208,258,TRUE,2500,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3883","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,1,641,1,0,1,1,3,0,0,"Skybiometry",0.0100000000002183,0,1.49200000000565,527.04,575.04,114.9975,163.0125,TRUE,2304.72,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3884","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,1,641,1,0,1,1,3,0,0,"Animetrics",0.159999999999854,0.00999999999999801,5.13100000000031,517,584,101,168,TRUE,4489,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3885","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,2,642,2,1,1,2,3,0,0,"Microsoft",0.260000000000218,0.0200000000000102,3.17399999999907,612,655,135,178,TRUE,1849,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3886","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,1,641,1,0,1,1,3,0,0,"Microsoft",0.260000000000218,0.0200000000000102,3.17399999999907,524,579,113,168,TRUE,3025,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3887","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,2,642,2,1,1,2,3,0,0,"Google",0.0879999999999654,0.00400000000000489,2.9989999999998,586,659,106,190,TRUE,6132,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3888","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,1,641,1,0,1,1,3,0,0,"Manual",NA,NA,NA,506.1396603,571.3651179,90.5522572,178.7081437,TRUE,5750.00803709616,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3889","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,1,641,1,0,1,1,3,0,0,"Google",0.0879999999999654,0.00400000000000489,2.9989999999998,498,583,81,179,TRUE,8330,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3890","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0066.png",0,1,4,2,0,2,642,2,1,1,2,3,0,0,"Manual",NA,NA,NA,595.6647982,654.4956031,116.6725199,188.5032422,TRUE,4225.85920945739,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3891","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0067.png",0,1,0,2,2,1,643,1,0,0,1,3,0,0,"Manual",NA,NA,NA,387.5646264,435.5272361,52.27996208,108.1634653,TRUE,2680.31865360955,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3892","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0068.png",0,1,0,2,2,1,644,1,0,0,2,3,0,0,"Google",0.0920000000000982,0,3.08500000000095,350,399,38,95,TRUE,2793,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3893","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0068.png",0,1,0,2,2,1,644,1,0,0,2,3,0,0,"Manual",NA,NA,NA,356.8041461,392.6639633,49.63309841,99.32665464,TRUE,1782.00184242572,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3894","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0069.png",0,1,0,2,2,1,645,1,0,0,2,3,0,0,"Manual",NA,NA,NA,435.1644874,469.6961632,37.63810207,89.04522921,TRUE,1775.17424820786,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3895","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0069.png",0,1,0,2,2,1,645,1,0,0,2,3,0,0,"Google",0.0879999999999654,0,2.87900000000081,427,476,34,90,TRUE,2744,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3896","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0070.png",0,1,0,2,2,1,646,1,0,0,2,2,0,0,"Manual",NA,NA,NA,434.0358737,464.1657625,51.82088498,102.3275281,TRUE,1521.75954086688,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3897","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0070.png",0,1,0,2,2,1,646,1,0,0,2,2,0,0,"Google",0.0879999999999654,0,2.95399999999972,425,473,44,101,TRUE,2736,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3898","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0071.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3899","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0072.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3900","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0073.png",0,1,0,2,1,1,647,1,0,1,2,3,0,0,"Manual",NA,NA,NA,329.2362605,351.5061783,178.0874929,208.3914788,TRUE,674.867275005358,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3901","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0074.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3902","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0075.png",0,1,0,2,0,1,648,1,0,0,2,2,0,0,"Manual",NA,NA,NA,440.5858496,482.5056949,65.28932316,119.1630759,TRUE,2258.37938059125,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3903","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0076.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3904","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0077.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3905","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0078.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3906","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0079.png",0,1,1,1,1,1,649,1,0,0,2,3,0,0,"Animetrics",0.170000000000073,0,5.21299999999974,380,486,111,217,TRUE,11236,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3907","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0079.png",0,1,1,1,1,1,649,1,0,0,2,3,0,0,"Skybiometry",0,0.0100000000000051,1.45900000000256,400.96,472.96,135.99,207.99,TRUE,5184,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3908","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0079.png",0,1,1,1,1,1,649,1,0,0,2,3,0,0,"Google",0.0960000000000036,0.00399999999999068,3.04999999999927,345,490,66,234,TRUE,24360,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3909","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0079.png",0,1,1,1,1,1,649,1,0,0,2,3,0,0,"Manual",NA,NA,NA,346.2661976,472.0257335,72.02354225,230.2776908,TRUE,19901.9682758977,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3910","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0080.png",0,1,0,1,0,1,650,1,0,0,2,2,0,0,"Manual",NA,NA,NA,388.1860429,423.5559124,65.28932316,109.0617472,TRUE,1548.22492599346,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3911","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0081.png",0,1,0,1,0,1,651,1,0,0,2,2,0,0,"Manual",NA,NA,NA,410.4559607,445.8258302,56.8715493,104.0110829,TRUE,1667.31915172287,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3912","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0082.png",0,1,0,2,0,1,652,1,0,0,2,2,0,0,"Manual",NA,NA,NA,465.4757577,496.9156417,56.8715493,105.6946377,TRUE,1534.99223581775,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3913","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0083.png",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3914","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0084.png",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3915","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0085.png",0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3916","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0086.png",0,1,1,1,1,1,653,1,0,0,2,3,0,0,"Manual",NA,NA,NA,396.0460139,513.9455788,73.70709702,208.3914788,TRUE,15879.2300106875,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3917","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0087.png",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3918","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0088.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3919","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0089.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3920","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0090.png",0,1,0,2,0,1,654,1,0,0,2,2,0,0,"Manual",NA,NA,NA,317.4962223,361.3924495,60.15600266,108.2010015,TRUE,2108.99418490438,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3921","2016_HSA_R03_FDelbonis_ARG_vs_GSimon_FRA_MS302_clip.0090.png",0,1,0,2,0,1,654,1,0,0,2,2,0,0,"Google",0.0960000000000036,0.00400000000000489,2.60999999999876,314,366,48,108,TRUE,3120,"2016","HSA","R03","FDelbonis","ARG","GSimon","FRA","MS302",TRUE
"3922","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0001.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3923","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0002.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3924","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0003.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3925","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0004.png",0,1,1,1,1,1,655,1,0,0,2,3,0,0,"Microsoft",0.239999999999782,0.039999999999992,2.96500000000015,390,477,147,234,TRUE,7569,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3926","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0004.png",0,1,1,1,1,1,655,1,0,0,2,3,0,0,"Manual",NA,NA,NA,370.7037704,487.7603764,84.17850209,238.6088556,TRUE,18077.0930452608,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3927","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0004.png",0,1,1,1,1,1,655,1,0,0,2,3,0,0,"Google",0.116000000000213,0.00799999999999557,2.90200000000004,360,506,84,253,TRUE,24674,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3928","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0005.png",0,1,1,1,1,1,656,1,0,0,2,3,0,0,"Skybiometry",0,0.019999999999996,1.16899999999441,316,416,83.025,183.015,TRUE,9999,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3929","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0005.png",0,1,1,1,1,1,656,1,0,0,2,3,0,0,"Animetrics",0.220000000000027,0,5.72099999999955,293,440,48,195,TRUE,21609,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3930","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0005.png",0,1,1,1,1,1,656,1,0,0,2,3,0,0,"Microsoft",0.329999999999927,0.0099999999999909,2.14700000000084,301,424,77,200,TRUE,15129,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3931","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0005.png",0,1,1,1,1,1,656,1,0,0,2,3,0,0,"Manual",NA,NA,NA,322.8169771,470.4679232,56.72421703,214.5863561,TRUE,23308.4941870553,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3932","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0005.png",0,1,1,1,1,1,656,1,0,0,2,3,0,0,"Google",0.0959999999997763,0,2.70199999999932,301,497,0,225,TRUE,44100,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3933","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0006.png",0,1,1,1,1,1,657,1,0,0,2,3,0,0,"Google",0.0799999999999272,0.00799999999999557,2.9469999999983,275,516,13,292,TRUE,67239,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3934","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0006.png",0,1,1,1,1,1,657,1,0,0,2,3,0,0,"Manual",NA,NA,NA,284.2415047,446.5245266,97.90564462,271.2108191,TRUE,28124.4874255212,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3935","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0007.png",0,1,0,2,0,2,658,1,0,0,2,3,0,0,"Manual",NA,NA,NA,366.7132043,410.6094316,37.84939605,89.32618054,TRUE,2259.63663264616,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3936","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0007.png",0,1,0,2,0,5,659,2,1,1,1,3,0,0,"Manual",NA,NA,NA,58.10942498,84.71319906,80.74671646,113.34868,TRUE,867.335272582557,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3937","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0007.png",0,1,0,2,0,2,658,1,0,0,2,3,0,0,"Google",0.0920000000000982,0.00400000000000489,2.80099999999948,362,409,35,89,TRUE,2538,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3938","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0007.png",0,1,0,2,0,2,658,1,0,0,2,3,0,0,"Skybiometry",0,0.0099999999999909,1.14999999999418,379.04,411.04,52.9875,84.9825,TRUE,1023.84,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3939","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0008.png",0,1,0,2,0,1,660,1,0,1,1,3,0,0,"Manual",NA,NA,NA,406.6188654,437.2132056,58.44010985,104.7692159,TRUE,1417.40843165558,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3940","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0009.png",0,1,0,2,0,1,661,1,0,1,2,3,0,0,"Manual",NA,NA,NA,393.3169784,431.8924508,58.44010985,103.0533231,TRUE,1720.97577640069,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
"3941","2016_HSA_R03_JKonta_GBR_vs_DAllertova_CZE_WS313_clip.0010.png",0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","HSA","R03","JKonta","GBR","DAllertova","CZE","WS313",TRUE
