file,graphic,person,situation,bg,shotangle,boxID,detect,obscured,lighting,headangle,glasses,visorhat,type,time.user.self,time.sys.self,time.elapsed,minX,maxX,minY,maxY,matchesManual,size,year,court,round,player1,country1,player2,country2,matchDraw,duplicates,fileID,FaceKey,FaceID
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0020.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,0.132,0.012,3.284,448,648,110,341,TRUE,46200,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,963,963-1,963-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0023.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,5,Player,Yes,Partially shaded,Other,No,No,Google,0.212,0.008,3.107,372,453,44,138,TRUE,7614,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,966,966-5,966-5-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0025.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Partially shaded,Other,No,No,Google,0.156,0,3.128,330,496,0,185,TRUE,30710,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,967,967-3,967-3-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0034.png,Live image,Person,Court in play,Crowd,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,No,Google,0.184,0.004,3.02,407,458,28,88,TRUE,3060,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,970,970-1,970-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0035.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.116,0.008,2.718,399,448,37,95,TRUE,2842,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,971,971-1,971-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0050.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,0.148,0.008,2.932,377,495,69,206,TRUE,16166,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,982,982-1,982-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0054.png,Live image,Person,Court close-up not player,Crowd,Upward Angle,1,Other staff on court,Yes,Partially shaded,Front on,No,Yes,Google,0.188,0.012,2.987,370,502,36,190,TRUE,20328,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,984,984-1,984-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0056.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.14,0.008,3.187,317,423,80,203,TRUE,13038,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,985,985-1,985-1-Go
2016_HSA_R04_JTsonga_FRA_vs_KNishikori_JPN_MS402_clip.0057.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.124,0.004,3.015,400,524,94,238,TRUE,17856,2016,HSA,R04,JTsonga,FRA,KNishikori,JPN,MS402,FALSE,986,986-1,986-1-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0015.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Other,No,No,Google,0.132,0.012,2.874,391,457,69,146,TRUE,5082,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,995,995-2,995-2-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0030.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Partially shaded,Other,No,Yes,Google,0.208,0.016,7.737,270,493,18,278,TRUE,57980,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,999,999-2,999-2-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0030.png,Live image,Person,Crowd,Crowd,Upward Angle,3,Fan,Yes,Partially shaded,Profile,Yes,Yes,Google,0.208,0.016,7.737,144,337,15,239,TRUE,43232,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,999,999-3,999-3-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0031.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Partially shaded,Profile,No,Yes,Google,0.228,0.016,3.267,282,497,37,287,TRUE,53750,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1000,1000-1,1000-1-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0031.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,Yes,Partially shaded,Profile,Yes,Yes,Google,0.228,0.016,3.267,129,309,25,234,TRUE,37620,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1000,1000-2,1000-2-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0034.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.172,0.012,2.915,409,462,85,146,TRUE,3233,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1003,1003-1,1003-1-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0048.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,Yes,Shaded,Front on,Yes,No,Google,0.248,0.004,3.156,306,374,126,204,TRUE,5304,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1006,1006-1,1006-1-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0048.png,Live image,Person,Crowd,Crowd,Upward Angle,2,Fan,No,Shaded,Other,No,Yes,Google,0.248,0.004,3.156,407,475,197,276,TRUE,5372,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1006,1006-2,1006-2-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0053.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Profile,No,No,Google,0.176,0.008,3.381,305,379,111,198,TRUE,6438,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1007,1007-2,1007-2-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0058.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.16,0.008,2.845,345,540,49,275,TRUE,44070,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1009,1009-1,1009-1-Go
2016_MCA_R01_ASevastova_LAT_vs_JWolfe_AUS_WS159_clip.0059.png,Live image,Person,Court player close-up,Crowd,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.172,0.012,3.017,313,518,31,269,TRUE,48790,2016,MCA,R01,ASevastova,LAT,JWolfe,AUS,WS159,FALSE,1010,1010-1,1010-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0015.png,Live image,Person,Crowd,Crowd,Upward Angle,1,Fan,No,Shaded,Front on,Yes,Yes,Google,0.216,0.008,3.273,184,344,107,293,TRUE,29760,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1011,1011-1,1011-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0057.png,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.176,0.008,2.833,355,443,136,238,TRUE,8976,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1021,1021-1,1021-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0060.png,Live image,Person,Off court close up of player,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.18,0,2.798,318,434,43,178,TRUE,15660,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1024,1024-1,1024-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0062.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Fan,Yes,Partially shaded,Front on,Yes,No,Google,0.184,0.008,3.109,593,661,67,146,TRUE,5372,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1026,1026-1,1026-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0067.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.18,0.004,3.005,408,489,82,177,TRUE,7695,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1029,1029-1,1029-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0069.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.164,0,3.015,250,338,0,89,TRUE,7832,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1030,1030-1,1030-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0070.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Other,No,Yes,Google,0.132,0.004,2.932,394,483,88,192,TRUE,9256,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1031,1031-1,1031-1-Go
2016_MCA_R01_AZverev_GER_vs_AMurray_GBR_MS164_clip.0071.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Shaded,Other,No,Yes,Google,0.172,0.012,3.167,367,436,99,178,TRUE,5451,2016,MCA,R01,AZverev,GER,AMurray,GBR,MS164,FALSE,1032,1032-2,1032-2-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0010.png,Live image,Person,Court player close-up,Logo wall,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,0.18,0,2.858,339,550,84,330,TRUE,51906,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1035,1035-1,1035-1-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0011.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,0.2,0.004,3.208,277,493,79,331,TRUE,54432,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1036,1036-1,1036-1-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0012.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Profile,No,No,Google,0.188,0.004,2.996,489,636,115,286,TRUE,25137,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1037,1037-1,1037-1-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0013.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.172,0.004,3.194,384,429,40,92,TRUE,2340,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1038,1038-1,1038-1-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0022.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,Yes,Partially shaded,Other,No,No,Google,4.896,0.264,8.05,311,527,110,362,TRUE,54432,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1039,1039-1,1039-1-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0028.png,Live image,Person,Court player close-up,Court,Birds Eye,3,Player,No,Partially shaded,Profile,No,No,Google,0.172,0.012,3.674,321,492,82,281,TRUE,34029,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1041,1041-3,1041-3-Go
2016_MCA_R01_DTursunov_RUS_vs_SWawrinka_SUI_MS148_clip.0029.png,Live image,Person,Court player close-up,Court,Birds Eye,2,Player,Yes,Partially shaded,Profile,No,No,Google,0.18,0.016,3.635,606,799,98,349,TRUE,48443,2016,MCA,R01,DTursunov,RUS,SWawrinka,SUI,MS148,FALSE,1042,1042-2,1042-2-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0003.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.188,0,2.967,349,506,81,264,TRUE,28731,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1043,1043-1,1043-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0004.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Other,No,No,Google,0.188,0,2.917,374,537,124,314,TRUE,30970,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1044,1044-1,1044-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0028.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,0.208,0,4.357,521,572,29,87,TRUE,2958,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1051,1051-1,1051-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0029.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.184,0.004,2.793,341,393,23,82,TRUE,3068,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1052,1052-1,1052-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0037.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Partially shaded,Other,No,No,Google,0.192,0.012,5.065,323,424,55,172,TRUE,11817,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1053,1053-1,1053-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0046.png,Live image,Person,Court player close-up,Court,Birds Eye,4,Player,No,Partially shaded,Profile,No,No,Google,0.184,0.008,2.892,341,522,42,252,TRUE,38010,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1056,1056-4,1056-4-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0052.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.16,0.012,3.079,297,411,132,265,TRUE,15162,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1058,1058-1,1058-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0057.png,Live image,Person,Court player close-up,Court,Birds Eye,3,Player,No,Partially shaded,Other,No,No,Google,0.348,0.008,4.718,380,612,51,321,TRUE,62640,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1059,1059-3,1059-3-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0061.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,No,Google,0.18,0.012,5.259,287,336,43,99,TRUE,2744,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1060,1060-1,1060-1-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0062.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,Yes,Partially shaded,Other,No,No,Google,0.164,0.008,3.964,270,321,26,85,TRUE,3009,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1061,1061-2,1061-2-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0063.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,No,Shaded,Profile,No,No,Google,0.192,0.004,4.715,216,368,18,194,TRUE,26752,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1062,1062-3,1062-3-Go
2016_MCA_R01_JTsonga_FRA_vs_MBaghdatis_CYP_MS109_clip.0064.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.172,0.008,2.922,296,440,48,216,TRUE,24192,2016,MCA,R01,JTsonga,FRA,MBaghdatis,CYP,MS109,FALSE,1063,1063-1,1063-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0005.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.212,0.004,2.838,217,400,64,276,TRUE,38796,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1067,1067-1,1067-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0006.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,Yes,Google,0.188,0.016,2.951,337,501,77,267,TRUE,31160,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1068,1068-1,1068-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0019.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.204,0.004,2.964,339,536,0,219,TRUE,43143,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1070,1070-1,1070-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0035.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.176,0.004,2.986,225,282,26,93,TRUE,3819,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1072,1072-1,1072-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0036.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.192,0.016,2.427,271,322,33,92,TRUE,3009,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1073,1073-1,1073-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0050.png,Live image,Person,Off court close up of player,Crowd,Upward Angle,2,Player,Yes,Partially shaded,Other,No,Yes,Google,0.22,0.008,3.234,411,491,78,171,TRUE,7440,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1076,1076-2,1076-2-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0054.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Partially shaded,Front on,No,Yes,Google,0.172,0.004,2.848,379,554,0,173,TRUE,30275,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1080,1080-1,1080-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0055.png,Live image,Person,Court player close-up,Court,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.18,0.008,2.879,471,541,94,175,TRUE,5670,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1081,1081-1,1081-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0061.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.2,0,2.999,502,556,30,93,TRUE,3402,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1083,1083-1,1083-1-Go
2016_MCA_R01_NHibino_JPN_vs_MSharapova_RUS_WS116_clip.0062.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Other,No,Yes,Google,0.204,0.004,2.973,397,506,112,239,TRUE,13843,2016,MCA,R01,NHibino,JPN,MSharapova,RUS,WS116,FALSE,1084,1084-1,1084-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0003.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,Yes,Google,0.216,0.008,3.244,509,676,83,278,TRUE,32565,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1094,1094-1,1094-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0003.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,2,Fan,Yes,Partially shaded,Front on,No,Yes,Google,0.216,0.008,3.244,141,302,78,266,TRUE,30268,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1094,1094-2,1094-2-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0004.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.252,0.012,3.914,324,370,104,157,TRUE,2438,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1095,1095-1,1095-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0004.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.252,0.012,3.914,324,370,104,157,TRUE,2438,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,TRUE,1095,1095-1,1095-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0005.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Shaded,Profile,No,No,Google,0.2,0.008,2.971,333,381,74,130,TRUE,2688,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1096,1096-1,1096-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0008.png,Live image,Person,Court player close-up,Court,Birds Eye,1,Player,No,Shaded,Front on,No,No,Google,0.184,0.004,2.952,263,404,52,215,TRUE,22983,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1097,1097-1,1097-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0010.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,No,Shaded,Front on,No,No,Google,0.164,0.004,2.863,418,468,36,94,TRUE,2900,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1099,1099-2,1099-2-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0011.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,No,Partially shaded,Profile,No,No,Google,0.208,0.004,2.794,383,433,25,82,TRUE,2850,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1100,1100-1,1100-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0021.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Partially shaded,Profile,No,No,Google,0.192,0.008,2.844,381,432,40,99,TRUE,3009,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1105,1105-1,1105-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0022.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,2,Player,Yes,Shaded,Other,No,No,Google,0.184,0.004,2.817,407,463,28,93,TRUE,3640,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1106,1106-2,1106-2-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0023.png,Live image,Person,Court in play,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Other,No,No,Google,0.22,0.016,3.24,295,361,22,98,TRUE,5016,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1107,1107-1,1107-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0024.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,Yes,Shaded,Profile,No,No,Google,0.148,0.004,2.806,291,414,66,208,TRUE,17466,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1108,1108-2,1108-2-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0025.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,3,Player,Yes,Partially shaded,Profile,No,No,Google,0.112,0.008,2.698,527,787,0,282,TRUE,73320,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1109,1109-3,1109-3-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0030.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,2,Player,No,Partially shaded,Other,No,No,Google,0.188,0,3.01,274,415,33,197,TRUE,23124,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1111,1111-2,1111-2-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0031.png,Live image,Person,Court player close-up,Logo wall,Player Shoulder Height,1,Player,Yes,Shaded,Front on,No,No,Google,0.168,0.012,2.76,174,367,12,236,TRUE,43232,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1112,1112-1,1112-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0032.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,7,Fan,Yes,Partially shaded,Profile,No,Yes,Google,0.188,0.02,2.803,601,727,93,240,TRUE,18522,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1113,1113-7,1113-7-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0032.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,Yes,Google,0.188,0.02,2.803,92,226,53,208,TRUE,20770,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1113,1113-1,1113-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0033.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,1,Fan,Yes,Partially shaded,Other,No,Yes,Google,0.216,0.012,3.02,98,228,67,218,TRUE,19630,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1114,1114-1,1114-1-Go
2016_MCA_R02_CSurezNavarro_ESP_vs_MSakkari_GRE_WS213_clip.0033.png,Live image,Person,Crowd,Crowd,Player Shoulder Height,5,Fan,Yes,Partially shaded,Profile,No,Yes,Google,0.216,0.012,3.02,563,684,130,270,TRUE,16940,2016,MCA,R02,CSurezNavarro,ESP,MSakkari,GRE,WS213,FALSE,1114,1114-5,1114-5-Go
